,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
322,322,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Grégoire Defrel,Stefano Sensi,Francesco Acerbi,Pol Lirola,Domenico Berardi,Paolo Cannavaro,Alfred Duncan,Cristian Dell'Orco,Antonino Ragusa,Napoli,Pepe Reina,Elseid Hysaj,Ivan Strinić,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,2,2,Matchweek 33,33,-10.0,42.0,-2.0,7.0,35.0,70.0,4.0,13.0
323,323,Milan,Gianluigi Donnarumma,Davide Calabria,Mattia De Sciglio,Gerard Deulofeu,Suso,Gianluca Lapadula,Matías Fernández,Cristián Zapata,José Sosa,Gabriel Paletta,Mario Pašalić,Empoli,Łukasz Skorupski,Vincent Laurini,José Mauri,Giuseppe Bellusci,Levan Mchedlidze,Assane Dioussé,Omar El Kaddouri,Daniele Croce,Federico Barba,Manuel Pasqual,Mame Baba Thiam,1,2,Matchweek 33,33,14.0,-30.0,5.0,-2.0,58.0,26.0,8.0,4.0
324,324,Chievo,Stefano Sorrentino,Nicolás Spolli,Dario Dainelli,Ivan Radovanović,Lucas Castro,Nicolas Frey,Valter Birsa,Sergio Pellissier,Roberto Inglese,Përparim Hetemaj,Fabio Depaoli,Torino,Joe Hart,Afriyie Acquah,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Emiliano Moretti,Danilo Avelar,Lorenzo De Silvestri,Lucas Boyé,1,3,Matchweek 33,33,-14.0,7.0,-10.0,1.0,38.0,45.0,3.0,6.0
325,325,Lazio,Thomas Strakosha,Wesley Hoedt,Stefan de Vrij,Felipe Anderson,Wallace,Keita Baldé,Marco Parolo,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Palermo,Josip Posavec,Andrea Rispoli,Edoardo Goldaniga,Mato Jajalo,Giancarlo González,Alessandro Gazzi,Roland Sallai,Ilija Nestorovski,Toni Šunjić,Michel Morganella,Simone Lo Faso,6,2,Matchweek 33,33,18.0,-42.0,-2.0,-9.0,61.0,16.0,8.0,1.0
326,326,Udinese,Orestis Karnezis,Gabriele Angella,Danilo Larangeira,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Emil Hallfreðsson,Silvan Widmer,Felipe dal Belo,Cyril Théréau,Cagliari,Rafael,Bruno Alves,Mauricio Isla,João Pedro,Nicolò Barella,Marco Borriello,Marco Sau,Alessandro Deiola,Nicola Murru,Bartosz Salamon,Panagiotis Tachtsidis,2,1,Matchweek 33,33,-2.0,-17.0,3.0,5.0,40.0,38.0,10.0,7.0
327,327,Sampdoria,Christian Puggioni,Dodô,Édgar Barreto,Dennis Praet,Bruno Fernandes,Patrik Schick,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Andrea Nalini,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Marcello Trotta,Bruno Martella,1,2,Matchweek 33,33,1.0,-26.0,-1.0,1.0,45.0,21.0,7.0,7.0
328,328,Juventus,Neto,Medhi Benatia,Sami Khedira,Claudio Marchisio,Gonzalo Higuaín,Paulo Dybala,Andrea Barzagli,Mario Mandžukić,Leonardo Bonucci,Kwadwo Asamoah,Stephan Lichtsteiner,Genoa,Eugenio Lamanna,Santiago Gentiletti,Nicolás Burdisso,Giovanni Simeone,Olivier Ntcham,Raffaele Palladino,Darko Lazović,Ezequiel Muñoz,Miguel Veloso,Diego Laxalt,Danilo Cataldi,4,0,Matchweek 33,33,44.0,-21.0,5.0,-9.0,80.0,30.0,13.0,1.0
329,329,Pescara,Vincenzo Fiorillo,Cristiano Biraghi,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Sulley Muntari,Jean-Christophe Bahebeck,Gianluca Caprari,Mamadou Coulibaly,Andrea Coda,Cesare Bovo,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Leandro Paredes,Kevin Strootman,Edin Džeko,Mohamed Salah,Federico Fazio,Emerson Palmieri,Kostas Manolas,Stephan El Shaarawy,1,4,Matchweek 33,33,-39.0,43.0,-5.0,7.0,14.0,72.0,2.0,13.0
330,330,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Conti,Jasmin Kurtić,Hans Hateboer,Leonardo Spinazzola,Juventus,Gianluigi Buffon,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Paulo Dybala,Alex Sandro,Mario Mandžukić,Leonardo Bonucci,Dani Alves,2,2,Matchweek 34,34,19.0,48.0,6.0,8.0,63.0,83.0,11.0,13.0
331,331,Torino,Joe Hart,Carlão,Afriyie Acquah,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Danilo Avelar,Lucas Boyé,Sampdoria,Christian Puggioni,Dennis Praet,Bruno Fernandes,Patrik Schick,Karol Linetty,Vasco Regini,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,1,1,Matchweek 34,34,9.0,0.0,3.0,-1.0,48.0,45.0,9.0,4.0
332,332,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Edin Džeko,Mohamed Salah,Daniele De Rossi,Federico Fazio,Emerson Palmieri,Kostas Manolas,Stephan El Shaarawy,Lazio,Thomas Strakosha,Stefan de Vrij,Jordan Lukaku,Dušan Basta,Wallace,Keita Baldé,Bastos,Marco Parolo,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,1,3,Matchweek 34,34,46.0,22.0,8.0,2.0,75.0,64.0,13.0,8.0
333,333,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Andrea Nalini,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Marcello Trotta,Bruno Martella,Milan,Gianluigi Donnarumma,Davide Calabria,Gerard Deulofeu,Suso,Gianluca Lapadula,Matías Fernández,Cristián Zapata,Leonel Vangioni,Gabriel Paletta,Juraj Kucka,Manuel Locatelli,1,1,Matchweek 34,34,-25.0,13.0,3.0,3.0,24.0,58.0,10.0,8.0
334,334,Palermo,Andrea Fulignati,Andrea Rispoli,Siniša Anđelković,Edoardo Goldaniga,Mato Jajalo,Alessandro Gazzi,Thiago Cionek,Ivaylo Chochev,Haitam Aleesami,Alessandro Diamanti,Ilija Nestorovski,Fiorentina,Ciprian Tătărușanu,Milan Badelj,Carlos Sánchez,Matías Vecino,Davide Astori,Cristian Tello,Carlos Salcedo,Borja Valero,Khouma Babacar,Hrvoje Milić,Josip Iličić,2,0,Matchweek 34,34,-46.0,10.0,-10.0,1.0,16.0,55.0,1.0,10.0
335,335,Genoa,Eugenio Lamanna,Santiago Gentiletti,Nicolás Burdisso,Giovanni Simeone,Raffaele Palladino,Goran Pandev,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Miguel Veloso,Diego Laxalt,Chievo,Stefano Sorrentino,Dario Dainelli,Ivan Radovanović,Boštjan Cesar,Mariano Julio Izco,Massimo Gobbi,Lucas Castro,Valter Birsa,Samuel Bastien,Roberto Inglese,Fabio Depaoli,1,2,Matchweek 34,34,-25.0,-16.0,-12.0,-9.0,30.0,38.0,1.0,0.0
336,336,Cagliari,Rafael,Bruno Alves,João Pedro,Diego Farias,Nicolò Barella,Fabio Pisacane,Artur Ioniță,Marco Borriello,Nicola Murru,Bartosz Salamon,Panagiotis Tachtsidis,Pescara,Vincenzo Fiorillo,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Michele Fornasier,Sulley Muntari,Gianluca Caprari,Alberto Cerri,Mamadou Coulibaly,Cesare Bovo,Hrvoje Miličević,1,0,Matchweek 34,34,-18.0,-42.0,4.0,-5.0,38.0,14.0,7.0,2.0
337,337,Empoli,Łukasz Skorupski,Vincent Laurini,Giuseppe Bellusci,Assane Dioussé,Omar El Kaddouri,Federico Barba,Manuel Pucciarelli,Manuel Pasqual,Mame Baba Thiam,Rade Krunić,Andrés Tello,Sassuolo,Andrea Consigli,Alessandro Matri,Stefano Sensi,Federico Peluso,Francesco Acerbi,Alberto Aquilani,Domenico Berardi,Federico Ricci,Alfred Duncan,Timo Letschert,Claud Adjapong,1,3,Matchweek 34,34,-29.0,-10.0,0.0,0.0,29.0,36.0,7.0,5.0
338,338,Bologna,Antonio Mirante,Federico Viviani,Saphir Taïder,Simone Verdi,Mattia Destro,Ladislav Krejčí,Ibrahima Mbaye,Godfred Donsah,Domenico Maietta,Daniele Gastaldello,Vasilis Torosidis,Udinese,Orestis Karnezis,Gabriele Angella,Danilo Larangeira,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Emil Hallfreðsson,Silvan Widmer,Felipe dal Belo,Cyril Théréau,4,0,Matchweek 34,34,-18.0,-1.0,-5.0,1.0,35.0,43.0,4.0,10.0
339,339,Inter,Samir Handanović,Roberto Gagliardini,João Mário,Mauro Icardi,Gary Medel,Éder,Jeison Murillo,Danilo D'Ambrosio,Yuto Nagatomo,Marcelo Brozović,Antonio Candreva,Napoli,Pepe Reina,Elseid Hysaj,José Callejón,Dries Mertens,Marek Hamšík,Piotr Zieliński,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,Amadou Diawara,0,1,Matchweek 34,34,21.0,42.0,-3.0,6.0,56.0,71.0,2.0,11.0
340,340,Napoli,Pepe Reina,Elseid Hysaj,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Piotr Zieliński,Vlad Chiricheș,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,Cagliari,Rafael,Bruno Alves,Mauricio Isla,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Marco Borriello,Marco Sau,Nicola Murru,Bartosz Salamon,3,1,Matchweek 35,35,43.0,-17.0,7.0,3.0,74.0,41.0,11.0,9.0
341,341,Juventus,Neto,Medhi Benatia,Sami Khedira,Juan Cuadrado,Paulo Dybala,Mario Mandžukić,Leonardo Bonucci,Kwadwo Asamoah,Stephan Lichtsteiner,Stefano Sturaro,Tomás Rincón,Torino,Joe Hart,Cristian Molinaro,Afriyie Acquah,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Emiliano Moretti,Lucas Boyé,1,1,Matchweek 35,35,48.0,9.0,8.0,3.0,84.0,49.0,11.0,9.0
342,342,Udinese,Orestis Karnezis,Danilo Larangeira,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Stipe Perica,Emil Hallfreðsson,Silvan Widmer,Felipe dal Belo,Ali Adnan Kadhim,Andrija Balić,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Mattia Caldara,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Cristian Raimondi,Alberto Grassi,1,1,Matchweek 35,35,-5.0,19.0,-3.0,1.0,43.0,64.0,7.0,9.0
343,343,Lazio,Thomas Strakosha,Wesley Hoedt,Stefan de Vrij,Jordan Lukaku,Felipe Anderson,Wallace,Keita Baldé,Ciro Immobile,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Sampdoria,Christian Puggioni,Dodô,Édgar Barreto,Patrik Schick,Karol Linetty,Filip Đuričić,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,7,3,Matchweek 35,35,24.0,0.0,3.0,-2.0,67.0,46.0,10.0,5.0
344,344,Chievo,Stefano Sorrentino,Alessandro Gamberini,Ivan Radovanović,Boštjan Cesar,Mariano Julio Izco,Lucas Castro,Nicolas Frey,Valter Birsa,Samuel Bastien,Fabrizio Cacciatore,Sergio Pellissier,Palermo,Andrea Fulignati,Siniša Anđelković,Edoardo Goldaniga,Mato Jajalo,Giancarlo González,Alessandro Gazzi,Thiago Cionek,Ivaylo Chochev,Haitam Aleesami,Roland Sallai,Alessandro Diamanti,1,1,Matchweek 35,35,-15.0,-44.0,-7.0,-6.0,41.0,19.0,3.0,4.0
345,345,Empoli,Łukasz Skorupski,Vincent Laurini,José Mauri,Giuseppe Bellusci,Assane Dioussé,Omar El Kaddouri,Daniele Croce,Andrea Costa,Manuel Pucciarelli,Manuel Pasqual,Mame Baba Thiam,Bologna,Antonio Mirante,Emil Krafth,Erick Pulgar,Saphir Taïder,Simone Verdi,Mattia Destro,Ladislav Krejčí,Ibrahima Mbaye,Godfred Donsah,Domenico Maietta,Daniele Gastaldello,3,1,Matchweek 35,35,-31.0,-14.0,0.0,0.0,29.0,38.0,7.0,4.0
346,346,Genoa,Eugenio Lamanna,Santiago Gentiletti,Nicolás Burdisso,Giovanni Simeone,Raffaele Palladino,Davide Biraschi,Andrea Beghetto,Darko Lazović,Luca Rigoni,Miguel Veloso,Danilo Cataldi,Inter,Samir Handanović,Marco Andreolli,Roberto Gagliardini,Geoffrey Kondogbia,Mauro Icardi,Gary Medel,Éder,Danilo D'Ambrosio,Ivan Perišić,Yuto Nagatomo,Antonio Candreva,1,0,Matchweek 35,35,-26.0,20.0,-8.0,-3.0,30.0,56.0,1.0,1.0
347,347,Pescara,Vincenzo Fiorillo,Cristiano Biraghi,Valerio Verre,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Michele Fornasier,Jean-Christophe Bahebeck,Gastón Brugman,Gianluca Caprari,Cesare Bovo,Crotone,Alex Cordaz,Marcus Rohdén,Andrea Nalini,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Leonardo Capezzi,Marcello Trotta,Bruno Martella,Simeon Nwankwo,0,1,Matchweek 35,35,-43.0,-25.0,-6.0,2.0,14.0,25.0,2.0,11.0
348,348,Sassuolo,Andrea Consigli,Alessandro Matri,Stefano Sensi,Federico Peluso,Francesco Acerbi,Alberto Aquilani,Domenico Berardi,Paolo Cannavaro,Alfred Duncan,Antonino Ragusa,Claud Adjapong,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Carlos Sánchez,Matías Vecino,Nikola Kalinić,Maximiliano Olivera,Sebastián Cristóforo,Borja Valero,Federico Chiesa,Nenad Tomović,2,2,Matchweek 35,35,-8.0,8.0,3.0,-2.0,39.0,55.0,8.0,7.0
349,349,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Gerard Deulofeu,Suso,Gianluca Lapadula,Matías Fernández,Cristián Zapata,Leonel Vangioni,José Sosa,Gabriel Paletta,Mario Pašalić,Roma,Wojciech Szczęsny,Juan Jesus,Radja Nainggolan,Leandro Paredes,Diego Perotti,Edin Džeko,Mohamed Salah,Daniele De Rossi,Federico Fazio,Emerson Palmieri,Kostas Manolas,1,4,Matchweek 35,35,13.0,44.0,3.0,4.0,59.0,75.0,6.0,10.0
350,350,Fiorentina,Ciprian Tătărușanu,Sebastien De Maio,Matías Vecino,Federico Bernardeschi,Davide Astori,Maximiliano Olivera,Sebastián Cristóforo,Borja Valero,Federico Chiesa,Khouma Babacar,Nenad Tomović,Lazio,Thomas Strakosha,Wesley Hoedt,Patric,Jordan Lukaku,Filip Đorđević,Keita Baldé,Bastos,Marco Parolo,Luis Alberto,Ștefan Radu,Alessandro Murgia,3,2,Matchweek 36,36,8.0,28.0,-2.0,10.0,56.0,70.0,5.0,10.0
351,351,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Franck Kessié,Andrea Conti,Andrea Petagna,Leonardo Spinazzola,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Gerard Deulofeu,Suso,Gianluca Lapadula,Alessio Romagnoli,Gustavo Gómez,Cristián Zapata,Riccardo Montolivo,Juraj Kucka,Mario Pašalić,1,1,Matchweek 36,36,19.0,10.0,1.0,-4.0,65.0,59.0,7.0,5.0
352,352,Inter,Samir Handanović,Marco Andreolli,Roberto Gagliardini,João Mário,Mauro Icardi,Jeison Murillo,Danilo D'Ambrosio,Ivan Perišić,Yuto Nagatomo,Marcelo Brozović,Antonio Candreva,Sassuolo,Andrea Consigli,Simone Missiroli,Davide Biondini,Pietro Iemmello,Stefano Sensi,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Domenico Berardi,Timo Letschert,1,2,Matchweek 36,36,19.0,-8.0,-3.0,3.0,56.0,40.0,1.0,9.0
353,353,Torino,Joe Hart,Cristian Molinaro,Carlão,Davide Zappacosta,Daniele Baselli,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Lucas Boyé,Napoli,Pepe Reina,Elseid Hysaj,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Raúl Albiol,0,5,Matchweek 36,36,9.0,45.0,2.0,6.0,50.0,77.0,9.0,13.0
354,354,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Andrea Nalini,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Marcello Trotta,Mario Sampirisi,Udinese,Simone Scuffet,Danilo Larangeira,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Sven Kums,Silvan Widmer,Felipe dal Belo,Ali Adnan Kadhim,Cyril Théréau,1,0,Matchweek 36,36,-24.0,-5.0,2.0,-6.0,28.0,44.0,11.0,7.0
355,355,Palermo,Andrea Fulignati,Andrea Rispoli,Siniša Anđelković,Edoardo Goldaniga,Thiago Cionek,Ivaylo Chochev,Haitam Aleesami,Alessandro Diamanti,Bruno Henrique,Ilija Nestorovski,Gennaro Ruggiero,Genoa,Eugenio Lamanna,Santiago Gentiletti,Davide Biraschi,Goran Pandev,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Miguel Veloso,Mauricio Pinilla,Diego Laxalt,Danilo Cataldi,1,0,Matchweek 36,36,-44.0,-25.0,-2.0,-4.0,20.0,33.0,5.0,4.0
356,356,Bologna,Antonio Mirante,Saphir Taïder,Simone Verdi,Mattia Destro,Ladislav Krejčí,Federico Di Francesco,Ibrahima Mbaye,Godfred Donsah,Filip Helander,Domenico Maietta,Vasilis Torosidis,Pescara,Vincenzo Fiorillo,Cristiano Biraghi,Ledian Memushaj,Francesco Zampano,Michele Fornasier,Jean-Christophe Bahebeck,Gastón Brugman,Gianluca Caprari,Alexandru Mitriță,Mamadou Coulibaly,Cesare Bovo,3,1,Matchweek 36,36,-16.0,-44.0,1.0,-7.0,38.0,14.0,4.0,1.0
357,357,Sampdoria,Christian Puggioni,Jacopo Sala,Édgar Barreto,Bruno Fernandes,Patrik Schick,Karol Linetty,Vasco Regini,Daniel Pavlović,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Chievo,Stefano Sorrentino,Alessandro Gamberini,Ivan Radovanović,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Samuel Bastien,Fabrizio Cacciatore,Sergio Pellissier,Roberto Inglese,Fabio Depaoli,1,1,Matchweek 36,36,-4.0,-15.0,-6.0,-5.0,46.0,42.0,2.0,4.0
358,358,Cagliari,Rafael,Bruno Alves,Mauricio Isla,João Pedro,Diego Farias,Nicolò Barella,Fabio Pisacane,Marco Borriello,Marco Sau,Nicola Murru,Panagiotis Tachtsidis,Empoli,Łukasz Skorupski,Vincent Laurini,José Mauri,Giuseppe Bellusci,Assane Dioussé,Omar El Kaddouri,Daniele Croce,Andrea Costa,Manuel Pucciarelli,Manuel Pasqual,Mame Baba Thiam,3,2,Matchweek 36,36,-19.0,-29.0,2.0,2.0,41.0,32.0,6.0,10.0
